date,NO2_reading
2015-09-06,4986170880000000.0
2015-09-07,5016952910000000.0
2015-09-08,5069394460000000.0
2015-09-09,5611207810000000.0
2015-09-10,5087201390000000.0
2015-09-11,5127431280000000.0
2015-09-12,5282555830000000.0
2015-09-15,5099400710000000.0
2015-09-16,5094546330000000.0
2015-09-17,4817068890000000.0
2015-09-18,4869275290000000.0
2015-09-19,5398573640000000.0
2015-09-23,5179590970000000.0
2015-09-24,4441028400000000.0
2015-09-25,5162211920000000.0
2015-09-27,5873848280000000.0
2015-10-02,4086309730000000.0
2015-10-03,5667345710000000.0
2015-10-04,2918600730000000.0
2015-10-06,6349991040000000.0
2015-10-08,5875335410000000.0
2015-10-11,5592327670000000.0
2015-10-12,6138727500000000.0
2015-10-13,5520698350000000.0
2015-10-15,6118324260000000.0
2015-10-17,5214030700000000.0
2015-10-18,4956842690000000.0
2015-10-19,6021120020000000.0
2015-10-20,4564296110000000.0
2015-10-22,5107756570000000.0
2015-10-24,5484418220000000.0
2015-10-25,6479618520000000.0
2015-10-26,4752548280000000.0
2015-10-27,6076533690000000.0
2015-10-28,4978882860000000.0
2015-11-02,4897110970000000.0
2015-11-03,6172199790000000.0
2015-11-04,6505179480000000.0
2015-11-05,5356663350000000.0
2015-11-07,4409572860000000.0
2015-11-14,5753909700000000.0
2015-11-18,4418211920000000.0
2015-11-19,5780087530000000.0
2015-11-20,5825932010000000.0
2015-11-23,4843976320000000.0
2015-11-25,4192070620000000.0
2015-11-26,5933226740000000.0
2015-11-27,5199505660000000.0
2015-11-28,4828504240000000.0
2015-11-30,5135357640000000.0
2015-12-13,2779537210000000.0
2015-12-16,1.02214187e+16
2015-12-18,9485502920000000.0
2015-12-20,9409366030000000.0
2015-12-21,9663494950000000.0
2015-12-27,6696623890000000.0
2015-12-28,5457973570000000.0
2015-12-30,7151504410000000.0
2015-12-31,8589493280000000.0
2016-01-01,7772672650000000.0
2016-01-03,6691597170000000.0
2016-01-08,7114832370000000.0
2016-01-13,9026714510000000.0
2016-01-14,4733167780000000.0
2016-01-19,4882728200000000.0
2016-01-24,6524867070000000.0
2016-01-30,4370795750000000.0
2016-02-02,5086285490000000.0
2016-02-04,4504836580000000.0
2016-02-06,5019606130000000.0
2016-02-07,3766398560000000.0
2016-02-08,4737156730000000.0
2016-02-09,3925370600000000.0
2016-02-11,5351741310000000.0
2016-02-15,4055148670000000.0
2016-02-16,2758246790000000.0
2016-02-17,4711995200000000.0
2016-02-18,6243854340000000.0
2016-02-20,7190593980000000.0
2016-02-24,6164635280000000.0
2016-02-25,3336675800000000.0
2016-02-27,4506545970000000.0
2016-02-29,6389920810000000.0
2016-03-01,1.01024922e+16
2016-03-02,6909478710000000.0
2016-03-03,5926506190000000.0
2016-03-04,6963650060000000.0
2016-03-05,3638377390000000.0
2016-03-07,5643728760000000.0
2016-03-11,7663940180000000.0
2016-03-14,5311303120000000.0
2016-03-19,4984023930000000.0
2016-03-21,4320041850000000.0
2016-03-25,8288488020000000.0
2016-03-26,6989606690000000.0
2016-03-27,6970284170000000.0
2016-03-28,5912112680000000.0
2016-03-31,4288271710000000.0
2016-04-01,5567510270000000.0
2016-04-02,5258049820000000.0
2016-04-05,4897413230000000.0
2016-04-06,6889339070000000.0
2016-04-07,6612844640000000.0
2016-04-10,6682534780000000.0
2016-04-13,6337350410000000.0
2016-04-14,7046169800000000.0
2016-04-18,5277779830000000.0
2016-04-19,5990855530000000.0
2016-04-20,3842028900000000.0
2016-04-21,6269564550000000.0
2016-04-22,7138767150000000.0
2016-04-27,4526683470000000.0
2016-04-28,5733178430000000.0
2016-04-29,5120068090000000.0
2016-05-02,4698609400000000.0
2016-05-03,5239790310000000.0
2016-05-05,6823185300000000.0
2016-05-06,5865178890000000.0
2016-05-10,4598553840000000.0
2016-05-12,5512576570000000.0
2016-05-13,5184266580000000.0
2016-05-14,5269880850000000.0
2016-05-15,4942355770000000.0
2016-05-16,5309976520000000.0
2016-05-17,5265573000000000.0
2016-05-22,4103598590000000.0
2016-05-23,4825300730000000.0
2016-05-24,3688778560000000.0
2016-05-26,4426087280000000.0
2016-05-29,4987164630000000.0
2016-06-10,4404043360000000.0
2016-06-14,5368447130000000.0
2016-06-15,4823945130000000.0
2016-06-16,4688314360000000.0
2016-06-17,3857060220000000.0
2016-06-18,4968722570000000.0
2016-06-19,3564854800000000.0
2016-06-20,5186082280000000.0
2016-06-21,5187118980000000.0
2016-06-22,5632778740000000.0
2016-06-23,5413562000000000.0
2016-06-24,5425255590000000.0
2016-06-25,5086525470000000.0
2016-06-26,5211157370000000.0
2016-06-27,4560234140000000.0
2016-06-30,4156552580000000.0
2016-07-02,3742771140000000.0
2016-07-03,3483893320000000.0
2016-07-04,4345084200000000.0
2016-07-05,3408662950000000.0
2016-07-06,4826739540000000.0
2016-07-07,6024757860000000.0
2016-07-08,5285435070000000.0
2016-07-09,5344971370000000.0
2016-07-11,6086045430000000.0
2016-07-12,4369421360000000.0
2016-07-13,3876742440000000.0
2016-07-15,4826376080000000.0
2016-07-16,4745144290000000.0
2016-07-17,4285667350000000.0
2016-07-19,4133885080000000.0
2016-07-20,4764515130000000.0
2016-07-21,4696427550000000.0
2016-07-22,4977743080000000.0
2016-07-23,4421632060000000.0
2016-07-24,4807156100000000.0
2016-07-25,5516662690000000.0
2016-07-26,5480288610000000.0
2016-07-27,5600223430000000.0
2016-07-28,5216891690000000.0
2016-07-29,4630251230000000.0
2016-07-31,5276083860000000.0
2016-08-01,3850089480000000.0
2016-08-03,2946000210000000.0
2016-08-04,4115771600000000.0
2016-08-05,4898855800000000.0
2016-08-06,3794281480000000.0
2016-08-07,5789118770000000.0
2016-08-08,6636379450000000.0
2016-08-09,4890300770000000.0
2016-08-10,4661588930000000.0
2016-08-11,4712485900000000.0
2016-08-12,5089188890000000.0
2016-08-13,5217782900000000.0
2016-08-16,4208740460000000.0
2016-08-17,4646896380000000.0
2016-08-18,4493122050000000.0
2016-08-19,3812765680000000.0
2016-08-20,4861609310000000.0
2016-08-21,5005766670000000.0
2016-08-22,4155930880000000.0
2016-08-23,4528900740000000.0
2016-08-24,4984831920000000.0
2016-08-25,4788390320000000.0
2016-08-26,4163103750000000.0
2016-08-28,4106824910000000.0
2016-08-29,5033431090000000.0
2016-08-30,5242611030000000.0
2016-09-02,4350653690000000.0
2016-09-03,3169573120000000.0
2016-09-04,4172884460000000.0
2016-09-05,5454694900000000.0
2016-09-06,4215946340000000.0
2016-09-07,3714061690000000.0
2016-09-08,4839292120000000.0
2016-09-09,3846123890000000.0
2016-09-11,6828434820000000.0
2016-09-12,5903969420000000.0
2016-09-13,5684197550000000.0
2016-09-14,6494315360000000.0
2016-09-18,4149119600000000.0
2016-09-19,4406026560000000.0
2016-09-20,4503538160000000.0
2016-09-21,5546871880000000.0
2016-09-22,5015381490000000.0
2016-09-24,5624637090000000.0
2016-09-25,5993398690000000.0
2016-09-26,4763245430000000.0
2016-09-27,4629518400000000.0
2016-10-03,6323714960000000.0
2016-10-04,5601574730000000.0
2016-10-06,6641670320000000.0
2016-10-10,5913488140000000.0
2016-10-15,4184922180000000.0
2016-10-20,4498028250000000.0
2016-10-26,4579623770000000.0
2016-10-27,2735000550000000.0
2016-10-28,4080649230000000.0
2016-10-31,6605584540000000.0
2016-11-04,5376070690000000.0
2016-11-05,3863494080000000.0
2016-11-06,5614244350000000.0
2016-11-07,4899745400000000.0
2016-11-11,4460171870000000.0
2016-11-13,3736847840000000.0
2016-11-14,5260301460000000.0
2016-11-16,5631405960000000.0
2016-11-18,5520318240000000.0
2016-11-21,8353557850000000.0
2016-11-27,5299492500000000.0
2016-11-28,7785816320000000.0
2016-11-29,5601608020000000.0
2016-11-30,5812997180000000.0
2016-12-02,8110111050000000.0
2016-12-04,1.00377541e+16
2016-12-06,7734079680000000.0
2016-12-07,6021181760000000.0
2016-12-08,7721051970000000.0
2016-12-09,7035975700000000.0
2016-12-11,8454054170000000.0
2016-12-13,1.06585143e+16
2016-12-15,7626124600000000.0
2016-12-16,5846051250000000.0
2016-12-17,6464299980000000.0
2016-12-18,9261298110000000.0
2016-12-20,5518135330000000.0
2016-12-22,6598728700000000.0
2016-12-23,5891513480000000.0
2016-12-24,6075051390000000.0
2016-12-25,4461627860000000.0
2016-12-27,6601889790000000.0
2016-12-29,7983261330000000.0
2016-12-30,2384142790000000.0
2016-12-31,7300829150000000.0
2017-01-01,5421219390000000.0
2017-01-02,4900348840000000.0
2017-01-03,7579355090000000.0
2017-01-05,4434677750000000.0
2017-01-08,5249645110000000.0
2017-01-09,5905157510000000.0
2017-01-10,6078577020000000.0
2017-01-16,5372829070000000.0
2017-01-17,3296982520000000.0
2017-01-21,6967514990000000.0
2017-01-23,6015365840000000.0
2017-01-24,4015449210000000.0
2017-01-25,5408712980000000.0
2017-01-26,3821552110000000.0
2017-01-28,4636598120000000.0
2017-02-01,4701266910000000.0
2017-02-02,3794489250000000.0
2017-02-04,4611416730000000.0
2017-02-06,5815576840000000.0
2017-02-09,5706543190000000.0
2017-02-10,4195226080000000.0
2017-02-11,4535305080000000.0
2017-02-13,5498535240000000.0
2017-02-15,6110750080000000.0
2017-02-16,9276034140000000.0
2017-02-17,7067870660000000.0
2017-02-18,5865169760000000.0
2017-02-19,7581388220000000.0
2017-02-20,5041898620000000.0
2017-02-25,4150569690000000.0
2017-02-26,4883898040000000.0
2017-02-27,5434182680000000.0
2017-03-01,4537976010000000.0
2017-03-03,7656381570000000.0
2017-03-04,7520078640000000.0
2017-03-08,7734155380000000.0
2017-03-23,6977640910000000.0
2017-03-24,6714276200000000.0
2017-03-26,6839557180000000.0
2017-03-28,9253833460000000.0
2017-03-29,4602715120000000.0
2017-04-01,5681352140000000.0
2017-04-02,5110167660000000.0
2017-04-03,4138587270000000.0
2017-04-04,6644480300000000.0
2017-04-05,4359272350000000.0
2017-04-07,5051867240000000.0
2017-04-10,5333160750000000.0
2017-04-13,4890965950000000.0
2017-04-14,4306527740000000.0
2017-04-16,2774934610000000.0
2017-04-18,4932359770000000.0
