date,NO2_reading
2015-09-16,1.21535817e+16
2015-09-20,1.47102995e+16
2015-09-25,4020045630000000.0
2015-09-27,1.25845194e+16
2015-09-29,5237519880000000.0
2015-10-01,8781701660000000.0
2015-10-02,9016678250000000.0
2015-10-03,1.07344107e+16
2015-10-04,5205471370000000.0
2015-10-08,5918220120000000.0
2015-10-10,5842914310000000.0
2015-10-11,1.69669387e+16
2015-10-15,1.61321194e+16
2015-10-17,9252242170000000.0
2015-10-18,1.26441711e+16
2015-10-19,1.55550594e+16
2015-10-20,1.52643234e+16
2015-10-22,1.15669418e+16
2015-10-24,9260332820000000.0
2015-10-27,1.03714452e+16
2015-11-02,1.49493842e+16
2015-11-03,2.62389516e+16
2015-11-05,1.48346882e+16
2015-11-09,9310709560000000.0
2015-11-25,1.08968313e+16
2015-11-27,7566856200000000.0
2015-12-02,9488740250000000.0
2015-12-06,1.42943792e+16
2015-12-07,1.3673649e+16
2015-12-14,1.32872684e+16
2015-12-16,1.1227459e+16
2015-12-18,2.04340521e+16
2015-12-20,1.06992048e+16
2015-12-25,1.42816338e+16
2015-12-29,1.28562072e+16
2015-12-30,3.38074335e+16
2016-01-03,1.13895918e+16
2016-01-08,2.0137083e+16
2016-01-15,1.88870263e+16
2016-01-17,2.54578066e+16
2016-01-19,2.32361253e+16
2016-01-23,1.47092676e+16
2016-01-24,8395048300000000.0
2016-02-02,1.33072239e+16
2016-02-04,1.91347493e+16
2016-02-06,1.30820914e+16
2016-02-07,6016968400000000.0
2016-02-08,6935824570000000.0
2016-02-09,4395341490000000.0
2016-02-11,3786327740000000.0
2016-02-15,8919302210000000.0
2016-02-16,9145201920000000.0
2016-02-18,1.45442238e+16
2016-02-20,1.73601837e+16
2016-02-24,1.25006827e+16
2016-02-25,1.23665154e+16
2016-02-27,1.35936091e+16
2016-02-29,1.19821234e+16
2016-03-02,1.10997675e+16
2016-03-03,1.83181429e+16
2016-03-05,1.26475072e+16
2016-03-07,1.06525175e+16
2016-03-10,2.31305678e+16
2016-03-11,1.52442144e+16
2016-03-14,1.40378204e+16
2016-03-16,9899543130000000.0
2016-03-18,1.10614241e+16
2016-03-19,1.70912522e+16
2016-03-21,1.42254192e+16
2016-03-25,1.7898268e+16
2016-03-26,8619183860000000.0
2016-03-27,1.57888613e+16
2016-03-28,9835445040000000.0
2016-04-01,1.13676145e+16
2016-04-04,8676231760000000.0
2016-04-07,1.10829516e+16
2016-04-10,8571473750000000.0
2016-04-11,8593116090000000.0
2016-04-13,1.42311959e+16
2016-04-14,1.19466373e+16
2016-04-15,8758773510000000.0
2016-04-19,1.03224965e+16
2016-04-21,1.01777947e+16
2016-04-23,7412305560000000.0
2016-04-27,8966212380000000.0
2016-04-28,1.04525459e+16
2016-04-29,9979312490000000.0
2016-04-30,8425334270000000.0
2016-05-01,6651057510000000.0
2016-05-03,9275412450000000.0
2016-05-05,6277517220000000.0
2016-05-06,1.02763975e+16
2016-05-10,7345213880000000.0
2016-05-12,9478817800000000.0
2016-05-13,7949710120000000.0
2016-05-14,6812075830000000.0
2016-05-15,5415985440000000.0
2016-05-16,1.09436647e+16
2016-05-17,9284967670000000.0
