date,NO2_reading
2015-02-09,1.17421872e+16
2015-02-10,2.67257626e+16
2015-02-12,2.02790618e+16
2015-02-14,1.6096949e+16
2015-02-15,2.15860117e+16
2015-02-16,9749598310000000.0
2015-02-17,6257910690000000.0
2015-02-21,4713632120000000.0
2015-02-23,9130751510000000.0
2015-02-24,2.27594956e+16
2015-02-25,5580341490000000.0
2015-02-26,6302589630000000.0
2015-03-02,1.42773958e+16
2015-03-03,4487641410000000.0
2015-03-04,1.0299396e+16
2015-03-05,3.18451939e+16
2015-03-06,1.18127342e+16
2015-03-07,1.80458355e+16
2015-03-09,6145704140000000.0
2015-03-11,8490096470000000.0
2015-03-12,1.98403115e+16
2015-03-13,8612440760000000.0
2015-03-14,4.1719517e+16
2015-03-16,1.74740605e+16
2015-03-18,2.0837182e+16
2015-03-20,1.28453571e+16
2015-03-21,6045603480000000.0
2015-03-23,1.02546886e+16
2015-03-25,1.72134215e+16
2015-03-27,1.75159343e+16
2015-03-28,6823797330000000.0
2015-03-29,3.7496761e+16
2015-03-30,3.8853859e+16
2015-04-03,1.60952579e+16
2015-04-04,1.16117726e+16
2015-04-05,7366479870000000.0
2015-04-06,7210977360000000.0
2015-04-07,6366419820000000.0
2015-04-08,2.58624591e+16
2015-04-10,1.81476005e+16
2015-04-12,5672953870000000.0
2015-04-13,9059575310000000.0
2015-04-14,1.08065457e+16
2015-04-15,2.53481625e+16
2015-04-17,1.63435199e+16
2015-04-19,6555371000000000.0
2015-04-20,8435021030000000.0
2015-04-21,1.66646986e+16
2015-04-22,1.19254062e+16
2015-04-24,6481473940000000.0
2015-04-26,1.79315722e+16
2015-04-28,1.58690183e+16
2015-04-29,1.71186884e+16
2015-04-30,1.12098861e+16
2015-05-01,2.15677839e+16
2015-05-02,1.15173714e+16
2015-05-03,8404491330000000.0
2015-05-05,1.29098911e+16
2015-05-06,9038468760000000.0
2015-05-07,1.46803464e+16
2015-05-08,1.46725822e+16
2015-05-12,1.03803325e+16
2015-05-14,8845572660000000.0
2015-05-15,9626708560000000.0
2015-05-16,1.23678318e+16
2015-05-17,1.40221641e+16
2015-05-18,7681562970000000.0
2015-05-19,9311663040000000.0
2015-05-21,1.29561307e+16
2015-05-22,1.44104378e+16
2015-05-23,1.13845667e+16
2015-05-24,1.51110962e+16
2015-05-26,1.24543314e+16
2015-05-30,1.26845127e+16
2015-05-31,1.30633213e+16
2015-06-01,1.21125218e+16
2015-06-02,5576251600000000.0
2015-06-03,8774663820000000.0
2015-06-06,1.13418801e+16
2015-06-08,9761758440000000.0
2015-06-09,2.47405793e+16
2015-06-10,8698825970000000.0
2015-06-11,1.17530051e+16
2015-06-13,1.17414925e+16
2015-06-15,1.19641822e+16
2015-06-16,1.36525478e+16
2015-06-17,1.06918948e+16
2015-06-18,8321238750000000.0
2015-06-19,1.47028531e+16
2015-06-20,1.06809995e+16
2015-06-22,1.23265572e+16
2015-06-23,9342402120000000.0
2015-06-27,6165774520000000.0
2015-07-01,1.34600678e+16
2015-07-02,7349407380000000.0
2015-07-03,1.17255882e+16
2015-07-04,2.18729606e+16
2015-07-05,1.20303559e+16
2015-07-06,1.42006608e+16
2015-07-08,8096310780000000.0
2015-07-09,1.33469062e+16
2015-07-10,9144785310000000.0
2015-07-11,1.07746363e+16
2015-07-12,1.1666366e+16
2015-07-13,8699495450000000.0
2015-07-17,6580772510000000.0
2015-07-18,8144755860000000.0
2015-07-19,5819792890000000.0
2015-07-20,9365856940000000.0
2015-07-21,8164411240000000.0
2015-07-22,1.03763489e+16
2015-07-24,1.12320675e+16
2015-07-25,1.04248445e+16
2015-07-26,9799201960000000.0
2015-07-27,8274702780000000.0
2015-07-29,9739230260000000.0
2015-07-31,7737771740000000.0
2015-08-02,8931128940000000.0
2015-08-04,7919876210000000.0
2015-08-05,8448326300000000.0
2015-08-06,9987151880000000.0
2015-08-07,6496123000000000.0
2015-08-09,9227081180000000.0
2015-08-10,8369262930000000.0
2015-08-11,9196053260000000.0
2015-08-12,9007854240000000.0
2015-08-13,1.19852512e+16
2015-08-14,7123344460000000.0
2015-08-16,1.06272974e+16
2015-08-18,9562032790000000.0
2015-08-19,1.21699144e+16
2015-08-20,6825050390000000.0
2015-08-21,9236647150000000.0
2015-08-23,1.48446106e+16
2015-08-25,8723175750000000.0
2015-08-26,1.05487092e+16
2015-08-27,8080817220000000.0
2015-08-28,7238517760000000.0
2015-09-03,7295448090000000.0
2015-09-06,1.11714311e+16
2015-09-08,1.95166535e+16
2015-09-11,6207237600000000.0
2015-09-12,7412506890000000.0
2015-09-13,8664318060000000.0
2015-09-14,8554480710000000.0
2015-09-15,1.51608888e+16
2015-09-17,1.22591477e+16
2015-09-19,9557078550000000.0
2015-09-20,1.7203499e+16
2015-09-24,8255134910000000.0
2015-09-26,1.44578424e+16
2015-09-27,7929531830000000.0
2015-10-01,4618801390000000.0
2015-10-03,1.36250568e+16
2015-10-05,1.13807657e+16
2015-10-06,2.30726116e+16
2015-10-07,4414163910000000.0
2015-10-08,6119159090000000.0
2015-10-10,7344183620000000.0
2015-10-12,9028833010000000.0
2015-10-13,7130544970000000.0
2015-10-14,2.11477747e+16
2015-10-15,1.87491343e+16
2015-10-16,6444203830000000.0
2015-10-17,1.6964352e+16
2015-10-19,1.11794015e+16
2015-10-22,4588458520000000.0
2015-10-23,1.06407933e+16
2015-10-24,2.55374568e+16
2015-10-26,1.23227207e+16
2015-10-28,1.02175801e+16
2015-10-29,6817344680000000.0
2015-10-30,1.04163147e+16
2015-10-31,1.29756975e+16
2015-11-02,1.91366305e+16
2015-11-09,9213103210000000.0
2015-11-14,1.16277499e+16
2015-11-15,1.08880954e+16
2015-11-16,3.80130504e+16
2015-11-17,6860392600000000.0
2015-11-18,4.46196421e+16
2015-11-20,3335596690000000.0
2015-11-23,7574303140000000.0
2015-11-25,8507966750000000.0
2015-11-27,2.03395048e+16
2015-11-29,1.52797252e+16
2015-11-30,1.8050517e+16
2015-12-01,9297366170000000.0
2015-12-02,1.51189409e+16
2015-12-04,1.2197734e+16
2015-12-06,3.48618329e+16
2015-12-08,5765092190000000.0
2015-12-09,2.91574657e+16
2015-12-10,5530243380000000.0
2015-12-11,2.04904729e+16
2015-12-13,3.77723304e+16
2015-12-15,7172417680000000.0
2015-12-16,5789436600000000.0
2015-12-17,1.19104178e+16
2015-12-18,1.48558473e+16
2015-12-20,2.02889917e+16
2015-12-22,1.06789455e+16
2015-12-24,1.57635039e+16
2015-12-25,3.06674194e+16
2015-12-26,5976102320000000.0
2015-12-27,2.05387355e+16
2015-12-29,2.60534069e+16
2015-12-31,2.00616913e+16
2016-01-01,1.82056255e+16
2016-01-02,1.91955059e+16
2016-01-03,3.25586975e+16
2016-01-05,1.03569733e+16
2016-01-07,8997280030000000.0
2016-01-09,1.5817133e+16
2016-01-10,4.05247301e+16
2016-01-11,6313786610000000.0
2016-01-12,8408760520000000.0
2016-01-14,1.848293e+16
2016-01-16,1.04806597e+16
2016-01-17,6783903530000000.0
2016-01-18,4938015710000000.0
2016-01-19,2.02886417e+16
2016-01-21,1.10974514e+16
2016-01-23,5067784920000000.0
2016-01-25,9221147680000000.0
2016-01-26,1.14776548e+16
2016-01-27,1.85903429e+16
2016-01-28,3.42544408e+16
2016-01-30,2.73710921e+16
2016-02-01,7810870470000000.0
2016-02-02,6845526650000000.0
2016-02-03,1.45425381e+16
2016-02-04,1.19689024e+16
2016-02-06,7300695470000000.0
2016-02-08,4825080610000000.0
2016-02-10,1.14742553e+16
2016-02-13,6225011250000000.0
2016-02-15,6239464350000000.0
2016-02-17,1.24318032e+16
2016-02-18,4474020720000000.0
2016-02-19,7082485900000000.0
2016-02-20,7879258700000000.0
2016-02-21,1.30969305e+16
2016-02-22,1.38501099e+16
2016-02-24,1.67508857e+16
2016-02-26,2.42991791e+16
2016-02-27,1.94779902e+16
2016-02-28,1.10096204e+16
2016-02-29,1.48037891e+16
2016-03-02,1.71375466e+16
2016-03-05,9068082560000000.0
2016-03-07,6114463620000000.0
2016-03-09,7736590630000000.0
2016-03-11,1.12680797e+16
2016-03-13,8560328850000000.0
2016-03-14,1.9752327e+16
2016-03-15,5857030800000000.0
2016-03-16,2.35471754e+16
2016-03-18,1.04008431e+16
2016-03-20,1.66788162e+16
2016-03-21,1.2994197e+16
2016-03-22,4351342770000000.0
2016-03-23,6765389000000000.0
2016-03-24,5035580180000000.0
2016-03-25,1.11880795e+16
2016-03-27,8671628090000000.0
2016-03-29,1.44087606e+16
2016-03-30,1.53797818e+16
2016-03-31,8778180860000000.0
2016-04-01,5890891240000000.0
2016-04-03,1.36008096e+16
2016-04-05,1.79927003e+16
2016-04-06,1.16305782e+16
2016-04-07,8255321740000000.0
2016-04-08,9512919840000000.0
2016-04-10,1.88013589e+16
2016-04-12,1.21439019e+16
2016-04-14,1.18898245e+16
2016-04-15,2.34308462e+16
2016-04-17,8801747350000000.0
2016-04-21,1.69277192e+16
2016-04-22,6556282610000000.0
2016-04-23,1.27895955e+16
2016-04-24,2.69908114e+16
2016-04-25,1.52246089e+16
2016-04-26,2.41113687e+16
2016-04-28,1.58140664e+16
2016-04-30,1.25531243e+16
2016-05-01,1.77814567e+16
2016-05-03,8445130840000000.0
2016-05-04,1.61718565e+16
2016-05-05,1.65880517e+16
2016-05-07,1.0458196e+16
2016-05-08,1.70976914e+16
2016-05-09,1.7940859e+16
2016-05-10,9682244630000000.0
2016-05-12,9079676830000000.0
2016-05-16,1.00855786e+16
2016-05-17,1.41690284e+16
2016-05-18,1.1156897e+16
2016-05-19,1.33356286e+16
2016-05-20,1.2911579e+16
2016-05-21,1.38816317e+16
