date,NO2_reading
2015-09-19,1.17750093e+16
2015-09-21,1.13641549e+16
2015-09-24,1.35832614e+16
2015-09-26,1.18525356e+16
2015-09-28,6147872020000000.0
2015-10-03,1.76679171e+16
2015-10-10,3.6933665e+16
2015-10-12,2.38136652e+16
2015-10-15,2.09634562e+16
2015-10-16,1.21541862e+16
2015-10-17,1.52026284e+16
2015-10-19,9143073770000000.0
2015-10-21,1.10879252e+16
2015-10-23,8436748140000000.0
2015-10-24,9947197940000000.0
2015-10-26,1.50377446e+16
2015-10-28,1.42000381e+16
2015-10-31,2.48757247e+16
2015-11-02,3.11054223e+16
2015-11-06,9423305350000000.0
2015-11-11,1.21729971e+16
2015-11-15,2.3419239e+16
2015-11-25,7674899330000000.0
2015-11-27,2.92225688e+16
2015-12-01,5029626280000000.0
2015-12-04,3.19540134e+16
2015-12-08,1.45266746e+16
2015-12-11,5576601110000000.0
2015-12-17,2.0634189e+16
2015-12-18,3.24905428e+16
2015-12-19,6763503510000000.0
2015-12-26,2.70491607e+16
2015-12-29,2.28076035e+16
2015-12-31,1.85226306e+16
2016-01-02,3.22668803e+16
2016-01-03,3.29407864e+16
2016-01-09,2.56776252e+16
2016-01-14,4.34199762e+16
2016-01-16,3.18979404e+16
2016-01-19,3.48488707e+16
2016-01-23,1.7897948e+16
2016-01-25,1.73730246e+16
2016-02-01,2.03677786e+16
2016-02-03,1.62356604e+16
2016-02-06,2.28601997e+16
2016-02-08,9759403720000000.0
2016-02-10,7512342870000000.0
2016-02-12,1.18421687e+16
2016-02-15,1.80996386e+16
2016-02-17,4.13500553e+16
2016-02-20,2.75501171e+16
2016-02-21,1.70510041e+16
2016-02-24,1.66341614e+16
2016-02-26,2.38104053e+16
2016-02-28,2.26967933e+16
2016-02-29,2.83219549e+16
2016-03-02,2.17286089e+16
2016-03-04,2.16987117e+16
2016-03-07,3.14722276e+16
2016-03-11,3.85457338e+16
2016-03-15,1.26624215e+16
2016-03-16,2.62961477e+16
2016-03-20,1.43587049e+16
2016-03-24,1.34583724e+16
2016-03-25,3.37106357e+16
2016-03-27,2.47774365e+16
2016-04-01,1.71268102e+16
2016-04-04,1.31687488e+16
2016-04-08,2.28488566e+16
2016-04-11,1.71118466e+16
2016-04-14,2.1687942e+16
2016-04-15,1.56039813e+16
2016-04-17,1.57544157e+16
2016-04-18,2.08685933e+16
2016-04-19,1.06308934e+16
2016-04-21,1.57154217e+16
2016-04-24,5619102490000000.0
2016-04-28,2.35738235e+16
2016-04-30,1.48059549e+16
2016-05-01,1.03058782e+16
2016-05-03,1.26866795e+16
2016-05-04,1.40387159e+16
2016-05-06,1.33819005e+16
2016-05-10,3570301350000000.0
2016-05-12,1.0309428e+16
2016-05-14,9240906680000000.0
2016-05-16,1.60876697e+16
2016-05-17,1.10036955e+16
2016-05-18,1.35082477e+16
2016-05-19,1.08504339e+16
2016-05-22,1.03426141e+16
2016-05-23,8444705100000000.0
2016-05-25,1.35582529e+16
2016-05-26,5267376880000000.0
