date,NO2_reading
2015-12-24,1.1438999e+16
2015-12-26,9058622900000000.0
2015-12-28,2647320940000000.0
2015-12-30,3032732510000000.0
2015-12-31,5175968700000000.0
2016-01-01,1.16521228e+16
2016-01-02,5664282330000000.0
2016-01-06,2263384410000000.0
2016-01-07,2847440370000000.0
2016-01-09,2492507500000000.0
2016-01-11,2314164080000000.0
2016-01-13,2386689970000000.0
2016-01-15,2500605120000000.0
2016-01-16,1.11693824e+16
2016-01-17,8227192930000000.0
2016-01-18,2481939460000000.0
2016-01-20,2543206100000000.0
2016-01-22,2688334920000000.0
2016-01-24,7349046600000000.0
2016-01-25,1.2382919e+16
2016-01-27,3269405880000000.0
2016-01-31,2367321550000000.0
2016-02-01,7476904550000000.0
2016-02-03,2640733800000000.0
2016-02-07,5607870620000000.0
2016-02-08,3859464050000000.0
2016-02-09,6950468270000000.0
2016-02-10,7304480410000000.0
2016-02-12,5214181030000000.0
2016-02-14,3663087410000000.0
2016-02-16,5425947080000000.0
2016-02-17,7248624900000000.0
2016-02-18,7731992860000000.0
2016-02-19,6776647720000000.0
2016-02-21,2703345290000000.0
2016-02-23,2691427830000000.0
2016-02-24,2593247300000000.0
2016-02-26,9182977230000000.0
2016-02-28,9048829300000000.0
2016-03-01,6435603160000000.0
2016-03-03,7989579770000000.0
2016-03-04,1.05272601e+16
2016-03-05,7003632440000000.0
2016-03-06,7096303880000000.0
2016-03-10,3359185460000000.0
2016-03-11,2708652800000000.0
2016-03-13,6424509250000000.0
2016-03-15,3029140840000000.0
2016-03-17,6372599210000000.0
2016-03-19,2990544120000000.0
2016-03-20,9258622350000000.0
2016-03-22,2528127540000000.0
2016-03-24,2905038840000000.0
2016-03-26,4204741310000000.0
2016-03-27,2972069320000000.0
2016-03-28,3274089540000000.0
2016-03-29,3247377800000000.0
2016-03-30,6691701850000000.0
2016-03-31,5466589280000000.0
2016-04-02,6787932740000000.0
2016-04-05,2403369480000000.0
2016-04-07,6211985150000000.0
2016-04-11,3159948100000000.0
2016-04-12,3231354620000000.0
2016-04-14,5126713480000000.0
2016-04-16,8298864120000000.0
2016-04-17,8106472670000000.0
2016-04-18,7835573520000000.0
2016-04-20,7543589290000000.0
2016-04-21,2960650070000000.0
2016-04-22,3455481310000000.0
2016-04-23,2631409160000000.0
2016-04-24,2977616810000000.0
2016-04-25,3032692250000000.0
2016-04-27,9069345280000000.0
2016-04-30,6450571120000000.0
2016-05-01,9077777380000000.0
2016-05-02,6394448240000000.0
2016-05-03,5349272780000000.0
2016-05-04,6569911080000000.0
2016-05-07,3636350970000000.0
2016-05-08,3467580770000000.0
2016-05-09,5923370860000000.0
2016-05-10,7120968800000000.0
2016-05-15,6470943220000000.0
2016-05-16,6757273660000000.0
2016-05-17,7334215540000000.0
2016-05-18,1.09412467e+16
2016-05-19,5425301760000000.0
2016-05-20,4124720160000000.0
2016-05-23,5299443650000000.0
2016-05-24,5875440640000000.0
2016-05-25,3033510970000000.0
2016-05-27,3121799130000000.0
2016-05-29,6626633100000000.0
2016-06-10,6540197960000000.0
2016-06-15,5963559410000000.0
2016-06-16,6882325930000000.0
2016-06-17,6505539720000000.0
2016-06-19,7011504580000000.0
2016-06-20,5938259900000000.0
2016-06-21,6438855520000000.0
2016-06-27,5755721640000000.0
2016-06-28,6244711190000000.0
2016-07-01,5942931750000000.0
2016-07-03,5748749300000000.0
2016-07-04,4917422410000000.0
2016-07-07,5803357660000000.0
2016-07-10,6100202720000000.0
2016-07-11,5397301790000000.0
2016-07-12,6962657380000000.0
2016-07-16,6884652720000000.0
2016-07-17,5746031120000000.0
2016-07-19,5463641320000000.0
2016-07-20,6603266870000000.0
2016-07-21,6095608710000000.0
2016-07-25,5809438260000000.0
2016-07-26,5191462800000000.0
2016-07-27,7057375370000000.0
2016-07-28,6570951530000000.0
2016-07-29,5930772700000000.0
2016-07-30,6841655270000000.0
2016-08-02,7469050670000000.0
2016-08-03,5187272520000000.0
2016-08-04,5657552650000000.0
2016-08-05,6441076550000000.0
2016-08-06,7174851850000000.0
2016-08-07,5594068200000000.0
2016-08-08,6499063980000000.0
2016-08-10,5754713400000000.0
2016-08-11,6651039790000000.0
2016-08-12,6571779390000000.0
2016-08-13,5987005630000000.0
2016-08-14,5893669550000000.0
2016-08-17,5642893390000000.0
2016-08-19,6310488070000000.0
2016-08-20,6507566940000000.0
2016-08-21,6171772980000000.0
2016-08-22,5971361750000000.0
2016-08-23,5268221920000000.0
2016-08-24,5683703630000000.0
2016-08-27,5929986180000000.0
2016-08-28,4323896590000000.0
2016-09-02,8559483810000000.0
2016-09-06,5606547230000000.0
2016-09-09,5905487690000000.0
2016-09-11,7095077670000000.0
2016-09-12,6878936660000000.0
2016-09-21,4814830140000000.0
2016-09-23,6059417170000000.0
2016-09-27,8494191180000000.0
2016-09-28,8324015990000000.0
2016-09-30,8521446510000000.0
2016-10-02,6318061710000000.0
2016-10-04,8093520120000000.0
2016-10-14,3225012290000000.0
2016-10-20,2862958630000000.0
2016-10-21,-1383297430000000.0
2016-10-23,3752103290000000.0
2016-10-25,3664595480000000.0
2016-10-27,2554249800000000.0
2016-10-30,3966463230000000.0
2016-11-01,928397312000000.0
2016-11-03,2996386080000000.0
2016-11-05,5248458090000000.0
2016-11-06,1076175930000000.0
2016-11-10,3159209900000000.0
2016-11-12,7391792800000000.0
2016-11-14,2639679650000000.0
2016-11-15,3759487420000000.0
2016-11-17,3445663550000000.0
2016-11-21,2875015670000000.0
2016-11-22,2048397410000000.0
2016-11-24,2420422910000000.0
2016-11-26,1.28230662e+16
2016-11-30,1.05989002e+16
2016-12-01,2596345040000000.0
2016-12-03,4988699540000000.0
2016-12-05,8095913490000000.0
2016-12-07,9142177190000000.0
2016-12-08,4858640950000000.0
2016-12-09,1.15850343e+16
2016-12-10,1.02982954e+16
2016-12-12,2139768540000000.0
2016-12-14,2754652710000000.0
2016-12-16,3156288520000000.0
2016-12-17,9050497890000000.0
2016-12-19,2516275040000000.0
2016-12-23,2544983410000000.0
2016-12-24,933841720000000.0
2016-12-26,9641000060000000.0
2016-12-28,7943542550000000.0
2016-12-30,3371695360000000.0
2017-01-01,3661766170000000.0
2017-01-02,1.5604254e+16
2017-01-04,-1132013120000000.0
2017-01-06,1376490580000000.0
2017-01-08,2752887210000000.0
2017-01-09,1466958560000000.0
2017-01-11,2114156310000000.0
2017-01-13,1.23636271e+16
2017-01-15,3102537270000000.0
2017-01-17,2425436210000000.0
2017-01-18,3106057000000000.0
2017-01-20,1954577340000000.0
2017-01-24,9458120350000000.0
2017-01-25,91197313900000.0
2017-01-27,4226877030000000.0
2017-01-29,5960442870000000.0
2017-01-31,2756443980000000.0
2017-02-02,2339071130000000.0
2017-02-03,3914747800000000.0
2017-02-05,2545693690000000.0
2017-02-09,3688955460000000.0
2017-02-10,959130622000000.0
2017-02-12,2830288150000000.0
2017-02-14,3880752600000000.0
2017-02-16,2940312330000000.0
2017-02-18,6732461630000000.0
2017-02-19,1.18162421e+16
2017-02-21,2621087810000000.0
2017-02-25,6813468470000000.0
2017-02-26,2599973750000000.0
2017-02-28,8233819530000000.0
2017-03-02,2857668030000000.0
2017-03-04,2431536410000000.0
2017-03-06,2818909170000000.0
2017-03-07,8276195820000000.0
2017-03-09,2494375270000000.0
2017-03-11,2667552650000000.0
2017-03-18,3209077430000000.0
2017-03-20,6446832350000000.0
2017-03-22,3339120450000000.0
2017-03-23,2452781730000000.0
2017-03-25,7110485860000000.0
2017-03-29,3784425610000000.0
2017-03-30,3032293620000000.0
2017-03-31,6344013510000000.0
2017-04-01,4385677010000000.0
2017-04-02,3262014240000000.0
2017-04-03,4142514210000000.0
2017-04-05,3246033740000000.0
2017-04-07,2998778920000000.0
2017-04-08,4231052550000000.0
2017-04-10,6007932860000000.0
2017-04-12,9831667620000000.0
2017-04-14,8283734030000000.0
2017-04-15,6459671620000000.0
2017-04-17,7339126300000000.0
2017-04-18,8209459550000000.0
2017-04-19,7778444010000000.0
2017-04-21,4184860440000000.0
2017-04-23,5748848620000000.0
2017-04-24,2496862860000000.0
2017-04-25,2716603050000000.0
2017-04-27,4586844150000000.0
2017-04-30,6099407070000000.0
2017-05-01,6651212660000000.0
2017-05-02,5745529150000000.0
2017-05-03,4946911660000000.0
2017-05-04,6201097940000000.0
2017-05-05,2928449090000000.0
2017-05-06,4033647530000000.0
2017-05-09,6364955780000000.0
2017-05-10,3114480230000000.0
2017-05-11,5849193020000000.0
2017-05-12,7991590890000000.0
2017-05-13,7268558380000000.0
2017-05-14,7978976030000000.0
2017-05-16,8613299750000000.0
2017-05-17,6084516420000000.0
2017-05-18,7254999700000000.0
2017-05-19,6392498860000000.0
2017-05-21,3262565070000000.0
2017-05-23,8668401500000000.0
2017-05-25,6968394920000000.0
2017-05-26,8354400730000000.0
2017-05-27,6348455050000000.0
2017-05-28,7774427140000000.0
2017-05-29,6050918500000000.0
2017-06-02,6542945130000000.0
2017-06-05,7802654200000000.0
2017-06-06,6896641050000000.0
2017-06-07,4207950180000000.0
2017-06-08,3332764970000000.0
2017-06-10,5249802410000000.0
2017-06-11,5687446700000000.0
2017-06-19,7313712980000000.0
2017-06-21,6044131380000000.0
2017-06-26,5960778950000000.0
2017-06-27,6848496080000000.0
2017-06-29,8097109110000000.0
2017-06-30,6550252480000000.0
2017-07-03,6397735500000000.0
2017-07-06,5018873300000000.0
2017-07-07,8353773130000000.0
2017-07-10,8616255760000000.0
2017-07-12,7089734190000000.0
2017-07-13,7279893870000000.0
2017-07-14,7305596560000000.0
2017-07-15,6592695880000000.0
2017-07-16,6571680600000000.0
2017-07-17,5903473890000000.0
2017-07-19,6449348120000000.0
2017-07-20,5429496330000000.0
2017-07-21,6247211390000000.0
2017-07-22,5534897510000000.0
2017-07-23,7094135460000000.0
2017-07-24,7020433280000000.0
2017-07-26,6328477010000000.0
2017-07-28,6926582340000000.0
2017-07-29,5598785150000000.0
2017-07-30,5373404590000000.0
2017-07-31,6840275510000000.0
2017-08-01,6382172690000000.0
2017-08-04,5557608220000000.0
2017-08-05,5364967130000000.0
2017-08-06,5497451840000000.0
2017-08-08,5729544890000000.0
2017-08-09,6255179100000000.0
2017-08-11,4337124550000000.0
2017-08-13,5522022810000000.0
2017-08-14,5452325690000000.0
2017-08-16,5056605660000000.0
2017-08-17,6044216210000000.0
2017-08-18,5528631150000000.0
2017-08-22,5714970990000000.0
2017-08-23,4587360080000000.0
2017-08-24,6026837160000000.0
2017-08-27,5135177250000000.0
2017-09-02,6256003190000000.0
2017-09-06,5152689440000000.0
2017-09-07,6204164550000000.0
2017-09-08,3443969460000000.0
2017-09-10,5384714320000000.0
2017-09-12,8582632610000000.0
2017-09-21,5027324720000000.0
2017-09-24,1471669470000000.0
2017-09-26,3492081950000000.0
2017-09-28,8042335930000000.0
2017-09-30,2697106320000000.0
2017-10-01,5891973040000000.0
2017-10-07,3407381430000000.0
2017-10-08,2495087970000000.0
2017-10-17,3062331550000000.0
2017-10-19,3280216580000000.0
