date,NO2_reading
2015-08-12,6218168290000000.0
2015-08-13,7570640610000000.0
2015-08-14,8947144340000000.0
2015-08-16,4883492710000000.0
2015-08-17,4804129760000000.0
2015-08-19,4275933070000000.0
2015-08-20,5084151430000000.0
2015-08-21,4804958160000000.0
2015-08-23,5242486470000000.0
2015-08-24,4288193860000000.0
2015-08-25,5719911280000000.0
2015-08-26,5232088360000000.0
2015-08-27,9623346670000000.0
2015-09-02,4202020180000000.0
2015-09-03,6373963400000000.0
2015-09-04,6702689450000000.0
2015-09-05,6535001580000000.0
2015-09-06,6853951760000000.0
2015-09-08,6189696410000000.0
2015-09-09,6206191770000000.0
2015-09-10,6384067840000000.0
2015-09-11,5607197920000000.0
2015-09-12,5422766650000000.0
2015-09-13,7651564230000000.0
2015-09-14,4952561690000000.0
2015-09-15,4664541180000000.0
2015-09-17,4987035240000000.0
2015-09-18,5343643150000000.0
2015-09-19,4568274860000000.0
2015-09-22,5855401390000000.0
2015-09-24,5910558970000000.0
2015-09-25,8067466850000000.0
2015-09-26,4227837230000000.0
2015-09-27,4718687830000000.0
2015-10-01,7937805010000000.0
2015-10-03,5730861840000000.0
2015-10-04,5180103680000000.0
2015-10-05,5589196630000000.0
2015-10-06,5662465560000000.0
2015-10-08,9255948730000000.0
2015-10-12,6864393900000000.0
2015-10-13,7435923590000000.0
2015-10-15,6858551670000000.0
2015-10-17,6203454800000000.0
2015-10-21,5394553550000000.0
2015-10-22,5569833850000000.0
2015-10-24,4728886230000000.0
2015-10-26,6292446530000000.0
2015-10-29,9404697400000000.0
2015-11-02,4269418680000000.0
2015-11-04,6666631590000000.0
2015-11-05,6627158700000000.0
2015-11-06,4800251410000000.0
2015-11-07,7795976060000000.0
2015-11-09,1.19321407e+16
2015-11-13,8819894120000000.0
2015-11-14,5108292900000000.0
2015-11-16,8115950050000000.0
2015-11-18,7719293720000000.0
2015-11-20,5461997960000000.0
2015-11-21,6555675950000000.0
2015-11-22,7972965220000000.0
2015-11-23,6165838940000000.0
2015-11-25,8742607790000000.0
2015-11-27,7046763040000000.0
2015-11-29,8643945950000000.0
2015-11-30,8124919020000000.0
2015-12-02,1.53077305e+16
2015-12-07,-732921271000000.0
2015-12-08,8267380940000000.0
2015-12-11,1.60153253e+16
2015-12-13,7123590880000000.0
2015-12-16,1.24817333e+16
2015-12-18,8422869490000000.0
2015-12-25,1.62667344e+16
2015-12-31,8002239180000000.0
2016-01-01,7553687830000000.0
2016-01-07,6246128530000000.0
2016-01-08,1.91772137e+16
2016-01-09,1.00094911e+16
2016-01-12,8230831300000000.0
2016-01-14,4353611320000000.0
2016-01-19,1.51811815e+16
2016-01-25,6611023580000000.0
2016-01-26,3671671710000000.0
2016-01-30,4050371320000000.0
2016-02-04,5481801510000000.0
2016-02-06,5229080270000000.0
2016-02-08,5670543850000000.0
2016-02-09,4250952470000000.0
2016-02-10,3011988620000000.0
2016-02-11,2928203740000000.0
2016-02-13,6513185300000000.0
2016-02-18,4985705410000000.0
2016-02-20,7413740080000000.0
2016-02-25,2734448640000000.0
2016-02-27,1.12799789e+16
2016-02-29,7921496480000000.0
2016-03-02,7058979000000000.0
2016-03-04,8006943250000000.0
2016-03-05,8284600540000000.0
2016-03-07,9983285330000000.0
2016-03-14,8697546610000000.0
2016-03-25,9290537170000000.0
2016-03-27,9892944990000000.0
