date,NO2_reading
2015-04-18,3141650730000000.0
2015-04-19,4110762590000000.0
2015-04-20,3416664200000000.0
2015-04-21,3182712230000000.0
2015-04-24,5398588130000000.0
2015-04-27,4806728760000000.0
2015-04-28,5168618400000000.0
2015-04-30,3931571990000000.0
2015-05-02,3440805940000000.0
2015-05-03,3407882870000000.0
2015-05-04,3099590390000000.0
2015-05-05,3150146450000000.0
2015-05-06,4068901690000000.0
2015-05-07,3535493330000000.0
2015-05-09,3918437710000000.0
2015-05-10,3517129930000000.0
2015-05-11,3341630590000000.0
2015-05-12,3487119110000000.0
2015-05-13,3842102190000000.0
2015-05-14,3726276580000000.0
2015-05-19,5112151930000000.0
2015-05-20,3350249240000000.0
2015-05-21,3318666200000000.0
2015-05-22,3661404860000000.0
2015-05-23,3539879030000000.0
2015-05-26,3518958240000000.0
2015-05-27,3840141000000000.0
2015-05-28,4013569090000000.0
2015-05-29,4265579790000000.0
2015-05-30,4683803570000000.0
2015-06-01,3654505530000000.0
2015-06-03,3869167730000000.0
2015-06-04,3766404460000000.0
2015-06-05,3726334830000000.0
2015-06-06,3932893230000000.0
2015-06-07,3882796200000000.0
2015-06-08,3984800600000000.0
2015-06-10,3173872920000000.0
2015-06-13,2790870290000000.0
2015-06-14,4474815020000000.0
2015-06-15,3939653510000000.0
2015-06-17,3683010690000000.0
2015-06-20,4001162010000000.0
2015-06-22,3840745510000000.0
2015-06-23,3921083410000000.0
2015-06-24,3549263530000000.0
2015-06-27,3481043880000000.0
2015-06-28,4159664550000000.0
2015-06-29,3448034100000000.0
2015-07-03,5147658960000000.0
2015-07-06,3571082230000000.0
2015-07-07,3915857780000000.0
2015-07-08,4778225740000000.0
2015-07-10,4361463320000000.0
2015-07-12,4265663270000000.0
2015-07-14,2739639650000000.0
2015-07-16,4193424070000000.0
2015-07-22,3725684680000000.0
2015-07-25,4236006250000000.0
2015-07-26,4824784800000000.0
2015-07-31,3207191130000000.0
2015-08-01,3815822360000000.0
2015-08-02,4942738560000000.0
2015-08-06,3906741980000000.0
2015-08-11,3087510520000000.0
2015-08-13,4018933240000000.0
2015-08-14,4280425340000000.0
2015-08-16,3914464330000000.0
2015-08-17,3823303650000000.0
2015-08-20,2663296870000000.0
2015-08-23,2438777990000000.0
2015-08-24,2300290530000000.0
2015-08-26,3583707020000000.0
2015-08-27,2537749340000000.0
2015-09-03,4308160360000000.0
2015-09-08,3690506750000000.0
2015-09-09,3570701320000000.0
2015-09-10,3884702090000000.0
2015-09-11,3197834270000000.0
2015-09-14,3035795090000000.0
2015-09-15,3430248650000000.0
2015-09-17,3786008030000000.0
2015-09-21,3488686240000000.0
2015-09-24,3361447560000000.0
2015-09-26,4459430990000000.0
2015-09-28,3702769150000000.0
2015-10-02,3654015900000000.0
2015-10-03,4703297350000000.0
2015-10-05,2958863640000000.0
2015-10-11,3031413150000000.0
2015-10-14,3818667770000000.0
2015-10-16,3947542830000000.0
2015-10-17,4365614680000000.0
2015-10-18,1525632240000000.0
2015-10-19,3370022470000000.0
2015-10-21,3798645440000000.0
2015-10-23,3405955770000000.0
2015-10-25,4386670750000000.0
2015-10-26,4179185980000000.0
2015-10-27,2999371890000000.0
2015-10-28,4019884570000000.0
2015-10-30,2449573660000000.0
2015-11-03,3836854540000000.0
2015-11-04,3480684180000000.0
2015-11-06,3314024410000000.0
2015-11-08,3365533420000000.0
2015-11-10,3431753490000000.0
2015-11-11,2163562130000000.0
2015-11-12,3373808750000000.0
2015-11-13,3955559650000000.0
2015-11-15,3258859050000000.0
2015-11-17,3642515590000000.0
2015-11-18,4376852190000000.0
2015-11-19,4384114170000000.0
2015-11-20,4040085950000000.0
2015-11-22,4265478050000000.0
2015-11-24,3219944230000000.0
2015-11-26,3853973210000000.0
2015-11-27,5126617920000000.0
2015-11-28,3787380280000000.0
2015-11-29,3742061930000000.0
2015-12-01,4368498210000000.0
2015-12-05,4495951900000000.0
2015-12-06,4848642800000000.0
2015-12-08,5947479590000000.0
2015-12-10,4269757990000000.0
2015-12-12,2989838670000000.0
2015-12-13,3399402190000000.0
2015-12-15,4230270590000000.0
2015-12-19,3471325180000000.0
2015-12-20,2926689500000000.0
2015-12-21,3824998820000000.0
2015-12-22,4654543030000000.0
2015-12-24,2782676290000000.0
